SKU,Discount,Timestamp
SKU64,89.63409560813533,2024-04-11 15:35:59
SKU65,26.958173765314502,2024-04-11 15:36:00
SKU66,23.43138279656588,2024-04-11 15:36:00
SKU67,87.75543235400107,2024-04-11 15:36:00
SKU68,34.13863114451129,2024-04-11 15:36:00
SKU69,43.892422813655834,2024-04-11 15:36:01
SKU70,47.914541824058766,2024-04-11 15:36:01
SKU71,5.74337984647317,2024-04-11 15:36:01
SKU72,81.18398476847528,2024-04-11 15:36:01
SKU73,67.08081414504368,2024-04-11 15:36:02
SKU74,3.170011413566155,2024-04-11 15:36:02
SKU75,74.39750738717653,2024-04-11 15:36:02
SKU76,69.10879954743032,2024-04-11 15:36:03
SKU77,51.70476866307433,2024-04-11 15:36:03
SKU78,5.676194858500724,2024-04-11 15:36:03
SKU79,45.64562497688258,2024-04-11 15:36:03
SKU80,72.90265468035545,2024-04-11 15:36:04
SKU81,72.81920693031822,2024-04-11 15:36:04
SKU82,13.627944591574334,2024-04-11 15:36:04
SKU83,55.12899696928506,2024-04-11 15:36:04
SKU84,71.2834938336818,2024-04-11 15:36:05
SKU85,61.5703955321551,2024-04-11 15:36:05
SKU86,15.998541552323378,2024-04-11 15:36:05
SKU87,64.33122932028459,2024-04-11 15:36:06
SKU88,60.21632558058001,2024-04-11 15:36:06
SKU89,87.98407702374482,2024-04-11 15:36:06
SKU90,13.881913501359142,2024-04-11 15:36:07
SKU91,49.68957237116943,2024-04-11 15:36:07
SKU92,47.71423307582023,2024-04-11 15:36:07
SKU93,55.432664802324396,2024-04-11 15:36:07
SKU94,2.4301509797051315,2024-04-11 15:36:08
SKU95,62.323141775558206,2024-04-11 15:36:08
SKU96,21.98081827833604,2024-04-11 15:36:08
SKU97,3.526111259143416,2024-04-11 15:36:09
SKU98,17.779144380190743,2024-04-11 15:36:09
SKU99,68.51783269927664,2024-04-11 15:36:09
SKU0,62.82720498790419,2024-04-11 15:36:10
SKU1,13.359170947575906,2024-04-11 15:36:10
SKU2,9.055746634472454,2024-04-11 15:36:10
SKU3,61.163343016437736,2024-04-11 15:36:11
SKU4,4.324946432711304,2024-04-11 15:36:11
SKU5,1.5299784124793439,2024-04-11 15:36:11
SKU6,4.078332863107945,2024-04-11 15:36:11
SKU7,42.95838438246007,2024-04-11 15:36:12
SKU8,54.97407739882186,2024-04-11 15:36:12
SKU9,57.61415964715069,2024-04-11 15:36:12
SKU10,14.137016113720925,2024-04-11 15:36:12
SKU11,81.57191398405982,2024-04-11 15:36:13
SKU12,64.09205016782408,2024-04-11 15:36:13
SKU13,12.928314653903982,2024-04-11 15:36:13
SKU14,99.1713286386242,2024-04-11 15:36:14
SKU15,29.591395942901528,2024-04-11 15:36:14
SKU16,6.037737687833018,2024-04-11 15:36:14
SKU17,81.46253436923702,2024-04-11 15:36:15
SKU18,32.799264993414845,2024-04-11 15:36:15
SKU19,40.8990960703718,2024-04-11 15:36:15
SKU20,77.07285795197072,2024-04-11 15:36:15
SKU21,67.91509518796066,2024-04-11 15:36:16
SKU22,22.143824709201567,2024-04-11 15:36:16
SKU23,3.459472948691331,2024-04-11 15:36:16
SKU24,3.3250466874488867,2024-04-11 15:36:17
SKU25,31.70347518807411,2024-04-11 15:36:17
SKU26,77.95755729431426,2024-04-11 15:36:17
SKU27,74.04588864992162,2024-04-11 15:36:18
SKU28,2.157547235037427,2024-04-11 15:36:18
SKU29,50.75804734816587,2024-04-11 15:36:18
SKU30,7.220573289473754,2024-04-11 15:36:18
SKU31,45.76265374654683,2024-04-11 15:36:19
SKU32,63.367948812525384,2024-04-11 15:36:19
SKU33,51.83634800012449,2024-04-11 15:36:19
SKU34,29.97407386387397,2024-04-11 15:36:19
SKU35,84.95778681635043,2024-04-11 15:36:20
SKU36,7.850402063003242,2024-04-11 15:36:20
SKU37,21.059860277352914,2024-04-11 15:36:20
SKU38,52.0759306827078,2024-04-11 15:36:21
SKU39,15.301981812658605,2024-04-11 15:36:21
SKU40,64.43313933675226,2024-04-11 15:36:21
SKU41,79.29063329225374,2024-04-11 15:36:22
SKU42,37.22333409161342,2024-04-11 15:36:22
SKU43,9.394617421047391,2024-04-11 15:36:22
SKU44,41.084632730488316,2024-04-11 15:36:22
SKU45,27.02731042645241,2024-04-11 15:36:23
SKU46,27.0822071998889,2024-04-11 15:36:23
SKU47,95.71213588093607,2024-04-11 15:36:23
SKU48,68.43198998420254,2024-04-11 15:36:24
SKU49,63.118330564512036,2024-04-11 15:36:24
SKU50,11.362787411842419,2024-04-11 15:36:24
SKU51,21.360608777969386,2024-04-11 15:36:25
SKU52,78.42546372517207,2024-04-11 15:36:25
SKU53,27.30732364009279,2024-04-11 15:36:25
SKU54,24.916994528192685,2024-04-11 15:36:26
SKU55,71.86955250671049,2024-04-11 15:36:26
SKU56,16.789108829634703,2024-04-11 15:36:26
SKU57,39.41056428058733,2024-04-11 15:36:26
SKU58,47.87324910183145,2024-04-11 15:36:27
SKU59,51.06271867816878,2024-04-11 15:36:27
SKU60,15.325225128169832,2024-04-11 15:36:27
SKU61,41.62299992263594,2024-04-11 15:36:27
SKU62,58.237083164469894,2024-04-11 15:36:28
SKU63,13.017376785287857,2024-04-11 15:36:28
SKU64,71.70727648650826,2024-04-11 15:36:28
SKU65,26.958173765314502,2024-04-11 15:36:29
SKU66,23.43138279656588,2024-04-11 15:36:29
SKU67,70.20434588320086,2024-04-11 15:36:29
SKU68,34.13863114451129,2024-04-11 15:36:29
SKU69,49.378975665362816,2024-04-11 15:36:30
SKU70,47.914541824058766,2024-04-11 15:36:30
SKU71,5.105226530198373,2024-04-11 15:36:30
SKU72,72.16354201642247,2024-04-11 15:36:30
SKU73,67.08081414504368,2024-04-11 15:36:31
SKU74,2.536009130852924,2024-04-11 15:36:31
SKU75,74.39750738717653,2024-04-11 15:36:31
SKU76,69.10879954743032,2024-04-11 15:36:32
SKU77,51.70476866307433,2024-04-11 15:36:32
SKU78,6.306883176111915,2024-04-11 15:36:32
SKU79,45.64562497688258,2024-04-11 15:36:32
SKU80,82.01548651539989,2024-04-11 15:36:33
SKU81,58.25536554425457,2024-04-11 15:36:33
SKU82,13.627944591574334,2024-04-11 15:36:33
SKU83,55.12899696928506,2024-04-11 15:36:33
SKU84,71.2834938336818,2024-04-11 15:36:34
SKU85,69.26669497367449,2024-04-11 15:36:34
SKU86,15.998541552323378,2024-04-11 15:36:34
SKU87,72.37263298532017,2024-04-11 15:36:34
SKU88,60.21632558058001,2024-04-11 15:36:35
SKU89,78.20806846555095,2024-04-11 15:36:35
SKU90,12.493722151223228,2024-04-11 15:36:35
SKU91,62.11196546396179,2024-04-11 15:36:36
SKU92,38.17138646065619,2024-04-11 15:36:36
SKU93,55.432664802324396,2024-04-11 15:36:36
SKU94,3.037688724631414,2024-04-11 15:36:36
SKU95,62.323141775558206,2024-04-11 15:36:37
SKU96,21.98081827833604,2024-04-11 15:36:37
SKU97,2.820889007314733,2024-04-11 15:36:37
SKU98,19.7546048668786,2024-04-11 15:36:37
SKU99,61.66604942934897,2024-04-11 15:36:38
SKU0,55.84640443369261,2024-04-11 15:36:38
SKU1,11.874818620067472,2024-04-11 15:36:39
SKU2,9.055746634472454,2024-04-11 15:36:39
SKU3,55.04700871479396,2024-04-11 15:36:39
SKU4,4.805496036345893,2024-04-11 15:36:39
SKU5,1.5299784124793439,2024-04-11 15:36:40
SKU6,3.262666290486356,2024-04-11 15:36:40
SKU7,38.66254594421406,2024-04-11 15:36:40
SKU8,61.845837073674595,2024-04-11 15:36:40
SKU9,51.212586353022836,2024-04-11 15:36:41
SKU10,14.137016113720925,2024-04-11 15:36:41
SKU11,90.63545998228868,2024-04-11 15:36:41
SKU12,56.97071126028807,2024-04-11 15:36:41
SKU13,12.928314653903982,2024-04-11 15:36:42
SKU14,89.25419577476178,2024-04-11 15:36:42
SKU15,29.591395942901528,2024-04-11 15:36:42
SKU16,6.037737687833018,2024-04-11 15:36:43
SKU17,65.17002749538962,2024-04-11 15:36:43
SKU18,32.799264993414845,2024-04-11 15:36:43
SKU19,40.8990960703718,2024-04-11 15:36:43
SKU20,77.07285795197072,2024-04-11 15:36:44
SKU21,84.89386898495083,2024-04-11 15:36:44
SKU22,22.143824709201567,2024-04-11 15:36:44
SKU23,3.459472948691331,2024-04-11 15:36:44
SKU24,4.156308359311108,2024-04-11 15:36:45
SKU25,35.66640958658337,2024-04-11 15:36:45
SKU26,77.95755729431426,2024-04-11 15:36:45
SKU27,83.30162473116182,2024-04-11 15:36:45
SKU28,1.9178197644777129,2024-04-11 15:36:46
SKU29,50.75804734816587,2024-04-11 15:36:46
SKU30,8.022859210526393,2024-04-11 15:36:46
SKU31,40.67791444137496,2024-04-11 15:36:46
SKU32,63.367948812525384,2024-04-11 15:36:47
SKU33,58.31589150014005,2024-04-11 15:36:47
SKU34,33.720833096858215,2024-04-11 15:36:47
SKU35,67.96622945308035,2024-04-11 15:36:47
SKU36,7.850402063003242,2024-04-11 15:36:48
SKU37,18.71987580209148,2024-04-11 15:36:48
SKU38,41.66074454616624,2024-04-11 15:36:48
SKU39,17.21472953924093,2024-04-11 15:36:48
SKU40,64.43313933675226,2024-04-11 15:36:49
SKU41,79.29063329225374,2024-04-11 15:36:49
SKU42,37.22333409161342,2024-04-11 15:36:49
SKU43,11.74327177630924,2024-04-11 15:36:50
SKU44,51.35579091311039,2024-04-11 15:36:50
SKU45,33.78413803306551,2024-04-11 15:36:50
SKU46,24.373986479900008,2024-04-11 15:36:50
SKU47,76.56970870474886,2024-04-11 15:36:51
SKU48,60.82843554151338,2024-04-11 15:36:51
SKU49,63.118330564512036,2024-04-11 15:36:51
SKU50,12.78313583832272,2024-04-11 15:36:51
SKU51,21.360608777969386,2024-04-11 15:36:52
SKU52,78.42546372517207,2024-04-11 15:36:52
SKU53,24.27317656897137,2024-04-11 15:36:52
SKU54,24.916994528192685,2024-04-11 15:36:53
SKU55,79.85505834078943,2024-04-11 15:36:53
SKU56,16.789108829634703,2024-04-11 15:36:53
SKU57,39.41056428058733,2024-04-11 15:36:53
SKU58,47.87324910183145,2024-04-11 15:36:54
SKU59,51.06271867816878,2024-04-11 15:36:54
SKU60,17.028027920188702,2024-04-11 15:36:54
SKU61,41.62299992263594,2024-04-11 15:36:54
SKU62,65.51671856002864,2024-04-11 15:36:55
SKU63,13.017376785287857,2024-04-11 15:36:55
SKU64,71.70727648650826,2024-04-11 15:36:55
SKU65,26.958173765314502,2024-04-11 15:36:55
SKU66,23.43138279656588,2024-04-11 15:36:56
SKU67,70.20434588320086,2024-04-11 15:36:56
SKU68,37.93181238279032,2024-04-11 15:36:56
SKU69,49.378975665362816,2024-04-11 15:36:57
SKU70,43.12308764165289,2024-04-11 15:36:57
SKU71,5.105226530198373,2024-04-11 15:36:57
SKU72,81.18398476847528,2024-04-11 15:36:57
SKU73,67.08081414504368,2024-04-11 15:36:58
SKU74,2.853010272209539,2024-04-11 15:36:58
SKU75,83.6971958105736,2024-04-11 15:36:58
SKU76,55.28703963794426,2024-04-11 15:36:58
SKU77,45.95979436717718,2024-04-11 15:36:59
SKU78,5.045506540889533,2024-04-11 15:36:59
SKU79,45.64562497688258,2024-04-11 15:36:59
SKU80,82.01548651539989,2024-04-11 15:37:00
SKU81,65.5372862372864,2024-04-11 15:37:00
SKU82,17.034930739467917,2024-04-11 15:37:00
SKU83,62.0201215904457,2024-04-11 15:37:00
SKU84,89.10436729210225,2024-04-11 15:37:01
SKU85,69.26669497367449,2024-04-11 15:37:01
SKU86,15.998541552323378,2024-04-11 15:37:01
SKU87,80.41403665035574,2024-04-11 15:37:02
SKU88,60.21632558058001,2024-04-11 15:37:02
SKU89,78.20806846555095,2024-04-11 15:37:02
SKU90,13.881913501359142,2024-04-11 15:37:02
SKU91,49.68957237116943,2024-04-11 15:37:03
SKU92,42.94280976823821,2024-04-11 15:37:03
SKU93,62.361747902614944,2024-04-11 15:37:03
SKU94,2.4301509797051315,2024-04-11 15:37:04
SKU95,70.11353449750298,2024-04-11 15:37:04
SKU96,21.98081827833604,2024-04-11 15:37:04
SKU97,2.820889007314733,2024-04-11 15:37:04
SKU98,15.803683893502882,2024-04-11 15:37:05
SKU99,54.814266159421315,2024-04-11 15:37:05
SKU0,55.84640443369261,2024-04-11 15:37:05
SKU1,11.874818620067472,2024-04-11 15:37:06
SKU2,10.18771496378151,2024-04-11 15:37:06
SKU3,48.93067441315019,2024-04-11 15:37:06
SKU4,3.8443968290767145,2024-04-11 15:37:06
SKU5,1.3599808110927503,2024-04-11 15:37:07
SKU6,4.078332863107945,2024-04-11 15:37:07
SKU7,34.36670750596806,2024-04-11 15:37:07
SKU8,61.845837073674595,2024-04-11 15:37:07
SKU9,51.212586353022836,2024-04-11 15:37:08
SKU10,14.137016113720925,2024-04-11 15:37:08
SKU11,90.63545998228868,2024-04-11 15:37:08
SKU12,56.97071126028807,2024-04-11 15:37:08
SKU13,12.928314653903982,2024-04-11 15:37:09
SKU14,79.33706291089936,2024-04-11 15:37:09
SKU15,29.591395942901528,2024-04-11 15:37:09
SKU16,7.547172109791272,2024-04-11 15:37:09
SKU17,73.31628093231332,2024-04-11 15:37:10
SKU18,32.799264993414845,2024-04-11 15:37:10
SKU19,40.8990960703718,2024-04-11 15:37:10
SKU20,86.70696519596704,2024-04-11 15:37:11
SKU21,67.91509518796066,2024-04-11 15:37:11
SKU22,24.911802797851763,2024-04-11 15:37:11
SKU23,3.459472948691331,2024-04-11 15:37:11
SKU24,4.156308359311108,2024-04-11 15:37:12
SKU25,35.66640958658337,2024-04-11 15:37:12
SKU26,87.70225195610354,2024-04-11 15:37:12
SKU27,74.04588864992162,2024-04-11 15:37:12
SKU28,2.397274705597141,2024-04-11 15:37:12
SKU29,50.75804734816587,2024-04-11 15:37:13
SKU30,6.418287368421115,2024-04-11 15:37:13
SKU31,40.67791444137496,2024-04-11 15:37:13
SKU32,79.20993601565672,2024-04-11 15:37:14
SKU33,58.31589150014005,2024-04-11 15:37:14
SKU34,29.97407386387397,2024-04-11 15:37:14
SKU35,76.46200813471539,2024-04-11 15:37:14
SKU36,9.813002578754052,2024-04-11 15:37:15
SKU37,21.059860277352914,2024-04-11 15:37:15
SKU38,41.66074454616624,2024-04-11 15:37:15
SKU39,19.127477265823256,2024-04-11 15:37:15
SKU40,80.54142417094033,2024-04-11 15:37:16
SKU41,79.29063329225374,2024-04-11 15:37:16
SKU42,41.876250853065095,2024-04-11 15:37:16
SKU43,10.568944598678316,2024-04-11 15:37:16
SKU44,41.084632730488316,2024-04-11 15:37:17
SKU45,27.02731042645241,2024-04-11 15:37:17
SKU46,21.66576575991112,2024-04-11 15:37:17
SKU47,76.56970870474886,2024-04-11 15:37:18
SKU48,60.82843554151338,2024-04-11 15:37:18
SKU49,63.118330564512036,2024-04-11 15:37:18
SKU50,12.78313583832272,2024-04-11 15:37:18
SKU51,21.360608777969386,2024-04-11 15:37:19
SKU52,78.42546372517207,2024-04-11 15:37:19
SKU53,24.27317656897137,2024-04-11 15:37:19
SKU54,31.146243160240854,2024-04-11 15:37:19
SKU55,71.86955250671049,2024-04-11 15:37:20
SKU56,16.789108829634703,2024-04-11 15:37:20
SKU57,44.336884815660746,2024-04-11 15:37:20
SKU58,59.84156137728931,2024-04-11 15:37:20
SKU59,63.828398347710966,2024-04-11 15:37:21
SKU60,17.028027920188702,2024-04-11 15:37:21
SKU61,46.82587491296543,2024-04-11 15:37:21
SKU62,65.51671856002864,2024-04-11 15:37:22
SKU63,10.413901428230286,2024-04-11 15:37:22
SKU64,71.70727648650826,2024-04-11 15:37:22
SKU65,26.958173765314502,2024-04-11 15:37:22
SKU66,23.43138279656588,2024-04-11 15:37:23
SKU67,70.20434588320086,2024-04-11 15:37:23
SKU68,30.345449906232258,2024-04-11 15:37:23
SKU69,49.378975665362816,2024-04-11 15:37:23
SKU70,38.331633459247016,2024-04-11 15:37:24
SKU71,6.381533162747966,2024-04-11 15:37:24
SKU72,81.18398476847528,2024-04-11 15:37:24
SKU73,75.46591591317414,2024-04-11 15:37:25
SKU74,2.536009130852924,2024-04-11 15:37:25
SKU75,92.99688423397066,2024-04-11 15:37:25
SKU76,55.28703963794426,2024-04-11 15:37:25
SKU77,45.95979436717718,2024-04-11 15:37:26
SKU78,5.676194858500724,2024-04-11 15:37:26
SKU79,51.3513280989929,2024-04-11 15:37:26
SKU80,82.01548651539989,2024-04-11 15:37:26
SKU81,58.25536554425457,2024-04-11 15:37:27
SKU82,13.627944591574334,2024-04-11 15:37:27
SKU83,62.0201215904457,2024-04-11 15:37:27
SKU84,71.2834938336818,2024-04-11 15:37:28
SKU85,69.26669497367449,2024-04-11 15:37:28
SKU86,17.9983592463638,2024-04-11 15:37:28
SKU87,80.41403665035574,2024-04-11 15:37:29
SKU88,60.21632558058001,2024-04-11 15:37:29
SKU89,87.98407702374482,2024-04-11 15:37:29
SKU90,12.493722151223228,2024-04-11 15:37:29
SKU91,49.68957237116943,2024-04-11 15:37:30
SKU92,38.17138646065619,2024-04-11 15:37:30
SKU93,62.361747902614944,2024-04-11 15:37:30
SKU94,3.037688724631414,2024-04-11 15:37:30
SKU95,77.90392721944775,2024-04-11 15:37:31
SKU96,24.42313142037338,2024-04-11 15:37:31
SKU97,3.526111259143416,2024-04-11 15:37:32
SKU98,19.7546048668786,2024-04-11 15:37:32
SKU99,61.66604942934897,2024-04-11 15:37:32
SKU0,69.80800554211577,2024-04-11 15:37:33
SKU1,11.874818620067472,2024-04-11 15:37:33
SKU2,9.055746634472454,2024-04-11 15:37:33
SKU3,48.93067441315019,2024-04-11 15:37:33
SKU4,4.324946432711304,2024-04-11 15:37:34
SKU5,1.5299784124793439,2024-04-11 15:37:34
SKU6,3.6704995767971504,2024-04-11 15:37:34
SKU7,42.95838438246007,2024-04-11 15:37:34
SKU8,54.97407739882186,2024-04-11 15:37:35
SKU9,57.61415964715069,2024-04-11 15:37:35
SKU10,14.137016113720925,2024-04-11 15:37:35
SKU11,81.57191398405982,2024-04-11 15:37:36
SKU12,56.97071126028807,2024-04-11 15:37:36
SKU13,16.160393317379977,2024-04-11 15:37:36
SKU14,89.25419577476178,2024-04-11 15:37:37
SKU15,29.591395942901528,2024-04-11 15:37:37
SKU16,6.792454898812145,2024-04-11 15:37:37
SKU17,65.17002749538962,2024-04-11 15:37:37
SKU18,36.443627770460935,2024-04-11 15:37:38
SKU19,40.8990960703718,2024-04-11 15:37:38
SKU20,86.70696519596704,2024-04-11 15:37:39
SKU21,76.40448208645574,2024-04-11 15:37:39
SKU22,22.143824709201567,2024-04-11 15:37:39
SKU23,3.891907067277747,2024-04-11 15:37:39
SKU24,3.7406775233799974,2024-04-11 15:37:40
SKU25,31.70347518807411,2024-04-11 15:37:40
SKU26,97.44694661789282,2024-04-11 15:37:40
SKU27,83.30162473116182,2024-04-11 15:37:40
SKU28,2.157547235037427,2024-04-11 15:37:41
SKU29,50.75804734816587,2024-04-11 15:37:41
SKU30,6.418287368421115,2024-04-11 15:37:41
SKU31,40.67791444137496,2024-04-11 15:37:42
SKU32,63.367948812525384,2024-04-11 15:37:42
SKU33,64.7954350001556,2024-04-11 15:37:42
SKU34,29.97407386387397,2024-04-11 15:37:43
SKU35,67.96622945308035,2024-04-11 15:37:43
SKU36,7.850402063003242,2024-04-11 15:37:43
SKU37,18.71987580209148,2024-04-11 15:37:43
SKU38,41.66074454616624,2024-04-11 15:37:44
SKU39,17.21472953924093,2024-04-11 15:37:44
SKU40,64.43313933675226,2024-04-11 15:37:44
SKU41,99.11329161531717,2024-04-11 15:37:44
SKU42,41.876250853065095,2024-04-11 15:37:45
SKU43,9.394617421047391,2024-04-11 15:37:45
SKU44,46.22021182179935,2024-04-11 15:37:45
SKU45,27.02731042645241,2024-04-11 15:37:46
SKU46,21.66576575991112,2024-04-11 15:37:46
SKU47,86.14092229284248,2024-04-11 15:37:46
SKU48,68.43198998420254,2024-04-11 15:37:47
SKU49,63.118330564512036,2024-04-11 15:37:47
SKU50,12.78313583832272,2024-04-11 15:37:47
SKU51,21.360608777969386,2024-04-11 15:37:47
SKU52,78.42546372517207,2024-04-11 15:37:48
SKU53,27.30732364009279,2024-04-11 15:37:48
SKU54,24.916994528192685,2024-04-11 15:37:48
SKU55,71.86955250671049,2024-04-11 15:37:48
SKU56,16.789108829634703,2024-04-11 15:37:49
SKU57,44.336884815660746,2024-04-11 15:37:49
SKU58,47.87324910183145,2024-04-11 15:37:49
SKU59,57.44555851293987,2024-04-11 15:37:50
SKU60,13.622422336150962,2024-04-11 15:37:50
SKU61,46.82587491296543,2024-04-11 15:37:50
SKU62,58.237083164469894,2024-04-11 15:37:50
SKU63,10.413901428230286,2024-04-11 15:37:51
SKU64,71.70727648650826,2024-04-11 15:37:51
SKU65,26.958173765314502,2024-04-11 15:37:51
SKU66,20.827895819169672,2024-04-11 15:37:51
SKU67,70.20434588320086,2024-04-11 15:37:51
SKU68,30.345449906232258,2024-04-11 15:37:52
SKU69,43.892422813655834,2024-04-11 15:37:52
SKU70,43.12308764165289,2024-04-11 15:37:52
SKU71,5.74337984647317,2024-04-11 15:37:53
SKU72,81.18398476847528,2024-04-11 15:37:53
SKU73,75.46591591317414,2024-04-11 15:37:53
SKU74,2.853010272209539,2024-04-11 15:37:53
SKU75,92.99688423397066,2024-04-11 15:37:54
SKU76,69.10879954743032,2024-04-11 15:37:54
SKU77,45.95979436717718,2024-04-11 15:37:54
SKU78,5.676194858500724,2024-04-11 15:37:54
SKU79,57.05703122110322,2024-04-11 15:37:55
SKU80,72.90265468035545,2024-04-11 15:37:55
SKU81,58.25536554425457,2024-04-11 15:37:55
SKU82,13.627944591574334,2024-04-11 15:37:55
SKU83,55.12899696928506,2024-04-11 15:37:56
SKU84,80.19393056289204,2024-04-11 15:37:56
SKU85,76.96299441519388,2024-04-11 15:37:56
SKU86,15.998541552323378,2024-04-11 15:37:56
SKU87,64.33122932028459,2024-04-11 15:37:57
SKU88,60.21632558058001,2024-04-11 15:37:57
SKU89,78.20806846555095,2024-04-11 15:37:57
SKU90,12.493722151223228,2024-04-11 15:37:58
SKU91,49.68957237116943,2024-04-11 15:37:58
SKU92,42.94280976823821,2024-04-11 15:37:58
SKU93,55.432664802324396,2024-04-11 15:37:58
SKU94,2.4301509797051315,2024-04-11 15:37:59
SKU95,62.323141775558206,2024-04-11 15:37:59
SKU96,21.98081827833604,2024-04-11 15:37:59
SKU97,3.173500133229074,2024-04-11 15:37:59
SKU98,15.803683893502882,2024-04-11 15:38:00
SKU99,54.814266159421315,2024-04-11 15:38:00
SKU0,69.80800554211577,2024-04-11 15:38:00
SKU1,13.359170947575906,2024-04-11 15:38:01
SKU2,10.18771496378151,2024-04-11 15:38:01
SKU3,48.93067441315019,2024-04-11 15:38:01
SKU4,4.324946432711304,2024-04-11 15:38:01
SKU5,1.3599808110927503,2024-04-11 15:38:02
SKU6,3.262666290486356,2024-04-11 15:38:02
SKU7,34.36670750596806,2024-04-11 15:38:02
SKU8,54.97407739882186,2024-04-11 15:38:02
SKU9,51.212586353022836,2024-04-11 15:38:03
SKU10,12.566236545529712,2024-04-11 15:38:03
SKU11,72.50836798583094,2024-04-11 15:38:03
SKU12,56.97071126028807,2024-04-11 15:38:04
SKU13,16.160393317379977,2024-04-11 15:38:04
SKU14,99.1713286386242,2024-04-11 15:38:04
SKU15,29.591395942901528,2024-04-11 15:38:04
SKU16,6.037737687833018,2024-04-11 15:38:05
SKU17,81.46253436923702,2024-04-11 15:38:05
SKU18,36.443627770460935,2024-04-11 15:38:05
SKU19,40.8990960703718,2024-04-11 15:38:05
SKU20,86.70696519596704,2024-04-11 15:38:06
SKU21,67.91509518796066,2024-04-11 15:38:06
SKU22,22.143824709201567,2024-04-11 15:38:06
SKU23,3.891907067277747,2024-04-11 15:38:07
SKU24,4.156308359311108,2024-04-11 15:38:07
SKU25,31.70347518807411,2024-04-11 15:38:07
SKU26,87.70225195610354,2024-04-11 15:38:07
SKU27,92.55736081240202,2024-04-11 15:38:08
SKU28,2.157547235037427,2024-04-11 15:38:08
SKU29,57.1028032666866,2024-04-11 15:38:08
SKU30,6.418287368421115,2024-04-11 15:38:08
SKU31,45.76265374654683,2024-04-11 15:38:09
SKU32,71.28894241409105,2024-04-11 15:38:09
SKU33,51.83634800012449,2024-04-11 15:38:09
SKU34,29.97407386387397,2024-04-11 15:38:09
SKU35,84.95778681635043,2024-04-11 15:38:10
SKU36,9.813002578754052,2024-04-11 15:38:10
SKU37,18.71987580209148,2024-04-11 15:38:10
SKU0,55.84640443369261,2024-04-11 15:43:47
SKU1,11.874818620067472,2024-04-11 15:43:47
SKU2,10.18771496378151,2024-04-11 15:43:47
SKU3,48.93067441315019,2024-04-11 15:43:48
SKU4,4.324946432711304,2024-04-11 15:43:48
SKU5,1.3599808110927503,2024-04-11 15:43:48
SKU6,3.6704995767971504,2024-04-11 15:43:49
SKU7,34.36670750596806,2024-04-11 15:43:49
SKU8,54.97407739882186,2024-04-11 15:43:49
SKU9,57.61415964715069,2024-04-11 15:43:50
SKU10,15.707795681912138,2024-04-11 15:43:50
SKU11,72.50836798583094,2024-04-11 15:43:51
SKU12,64.09205016782408,2024-04-11 15:43:51
SKU13,16.160393317379977,2024-04-11 15:43:51
SKU14,89.25419577476178,2024-04-11 15:43:52
SKU15,29.591395942901528,2024-04-11 15:43:52
SKU16,6.037737687833018,2024-04-11 15:43:52
SKU17,65.17002749538962,2024-04-11 15:43:52
SKU18,32.799264993414845,2024-04-11 15:43:53
SKU19,40.8990960703718,2024-04-11 15:43:53
SKU20,86.70696519596704,2024-04-11 15:43:53
SKU21,67.91509518796066,2024-04-11 15:43:54
SKU22,22.143824709201567,2024-04-11 15:43:54
SKU23,3.891907067277747,2024-04-11 15:43:55
SKU24,3.7406775233799974,2024-04-11 15:43:55
SKU25,31.70347518807411,2024-04-11 15:43:55
SKU26,97.44694661789282,2024-04-11 15:43:56
SKU27,83.30162473116182,2024-04-11 15:43:56
SKU28,2.397274705597141,2024-04-11 15:43:56
SKU29,63.44755918520733,2024-04-11 15:43:57
SKU30,8.022859210526393,2024-04-11 15:43:57
SKU31,45.76265374654683,2024-04-11 15:43:57
SKU32,71.28894241409105,2024-04-11 15:43:58
SKU33,51.83634800012449,2024-04-11 15:43:58
SKU34,29.97407386387397,2024-04-11 15:43:59
SKU35,84.95778681635043,2024-04-11 15:43:59
SKU36,8.831702320878646,2024-04-11 15:43:59
SKU37,23.39984475261435,2024-04-11 15:44:00
SKU38,41.66074454616624,2024-04-11 15:44:00
SKU39,17.21472953924093,2024-04-11 15:44:00
SKU40,64.43313933675226,2024-04-11 15:44:01
SKU41,89.20196245378546,2024-04-11 15:44:01
SKU42,37.22333409161342,2024-04-11 15:44:01
SKU43,11.74327177630924,2024-04-11 15:44:02
SKU44,46.22021182179935,2024-04-11 15:44:02
SKU45,33.78413803306551,2024-04-11 15:44:02
SKU46,21.66576575991112,2024-04-11 15:44:03
SKU47,76.56970870474886,2024-04-11 15:44:03
SKU48,68.43198998420254,2024-04-11 15:44:03
SKU49,78.89791320564004,2024-04-11 15:44:04
SKU50,11.362787411842419,2024-04-11 15:44:04
SKU51,21.360608777969386,2024-04-11 15:44:05
SKU52,98.03182965646508,2024-04-11 15:44:05
SKU53,24.27317656897137,2024-04-11 15:44:05
SKU54,31.146243160240854,2024-04-11 15:44:06
SKU55,79.85505834078943,2024-04-11 15:44:06
SKU56,16.789108829634703,2024-04-11 15:44:06
SKU57,39.41056428058733,2024-04-11 15:44:07
SKU58,47.87324910183145,2024-04-11 15:44:07
SKU59,57.44555851293987,2024-04-11 15:44:07
SKU60,17.028027920188702,2024-04-11 15:44:08
SKU61,46.82587491296543,2024-04-11 15:44:08
SKU62,58.237083164469894,2024-04-11 15:44:09
